2	5.099198816403919e-10
0	1.6025273113096908e-09
0	5.893642330564325e-13
8	7.596420860129148e-07
_	9.667772109347522e-13
0	1.2044768678552863e-06
0	7.681738902534247e-15
0	3.194402341355977e-07
0	9.398687707881536e-05
2	1.038829088230926e-15
3	2.4362019399523627e-12
_	2.495237222117325e-18
3	7.019173406007425e-19
